10306,44,blue-collar,married,primary,no,no,no
10307,56,retired,divorced,primary,no,no,no
10308,28,self-employed,single,tertiary,yes,no,no
10309,32,management,married,tertiary,no,no,no
10310,48,blue-collar,single,primary,no,no,no
10311,47,management,married,secondary,no,no,no
10312,45,services,married,secondary,no,no,no
10313,41,blue-collar,married,primary,no,no,no
10314,58,blue-collar,married,primary,no,no,no
10315,37,services,divorced,secondary,yes,no,no
10316,37,management,divorced,tertiary,yes,no,no
10317,31,technician,single,secondary,no,no,no
10318,51,blue-collar,married,unknown,yes,no,no
10319,42,blue-collar,married,primary,yes,no,no
10320,41,technician,married,secondary,yes,no,no
10321,48,management,married,tertiary,yes,no,no
10322,33,management,married,tertiary,no,no,no
10323,28,services,single,secondary,yes,no,no
10324,32,technician,married,secondary,yes,no,no
10325,55,technician,married,secondary,yes,no,no
10326,58,retired,divorced,tertiary,yes,no,no
10327,57,services,single,secondary,yes,no,no
10328,34,management,single,unknown,yes,no,no
10329,45,management,married,tertiary,no,no,no
10330,35,admin.,married,secondary,no,yes,no
10331,59,retired,divorced,tertiary,no,yes,no
10332,55,technician,divorced,secondary,no,no,no
10333,30,technician,divorced,tertiary,yes,no,no
10334,23,student,single,secondary,no,no,no
10335,58,management,married,tertiary,yes,no,no
10336,35,management,single,tertiary,yes,no,no
10337,47,blue-collar,married,primary,no,yes,no
10338,40,unemployed,divorced,secondary,yes,no,no
10339,31,blue-collar,married,primary,yes,no,no
10340,33,management,single,tertiary,yes,yes,no
10341,59,blue-collar,married,primary,no,no,no
10342,57,retired,married,secondary,no,yes,no
10343,34,management,single,tertiary,no,no,no
10344,33,management,single,tertiary,yes,no,no
10345,47,self-employed,married,secondary,no,no,no
10346,48,blue-collar,married,secondary,no,no,no
10347,59,management,divorced,tertiary,no,no,no
10348,32,technician,single,secondary,yes,no,no
10349,57,management,married,tertiary,yes,no,no
10350,27,student,single,secondary,no,no,no
10351,49,management,married,tertiary,yes,no,no
10352,51,technician,married,secondary,yes,no,no
10353,40,services,married,secondary,yes,no,no
10354,45,blue-collar,single,primary,yes,no,no
10355,35,services,married,tertiary,yes,no,no
10356,40,blue-collar,divorced,unknown,no,yes,no
10357,56,management,married,tertiary,no,no,no
10358,48,unemployed,married,primary,no,no,no
10359,37,technician,single,secondary,yes,no,no
10360,32,management,single,tertiary,no,no,no
10361,47,management,divorced,tertiary,yes,no,no
10362,48,services,divorced,secondary,yes,no,no
10363,46,blue-collar,married,secondary,yes,no,no
10364,58,housemaid,married,primary,no,no,no
10365,31,blue-collar,married,secondary,yes,no,no
10366,37,entrepreneur,married,tertiary,yes,yes,no
10367,31,self-employed,single,tertiary,no,no,no
10368,35,blue-collar,single,primary,no,no,no
10369,30,blue-collar,single,secondary,yes,no,no
10370,43,unemployed,married,tertiary,yes,yes,no
10371,45,blue-collar,married,primary,yes,no,no
10372,55,retired,divorced,secondary,no,no,no
10373,54,blue-collar,married,secondary,no,no,no
10374,57,unemployed,married,secondary,no,no,no
10375,53,technician,married,tertiary,no,no,no
10376,33,blue-collar,married,secondary,yes,yes,no
10377,47,blue-collar,married,primary,yes,no,no
10378,30,admin.,married,secondary,yes,no,no
10379,37,management,married,tertiary,yes,no,no
10380,59,retired,married,secondary,no,no,no
10381,31,technician,married,secondary,yes,no,no
10382,38,services,married,secondary,no,no,no
10383,36,technician,single,secondary,yes,no,no
10384,26,blue-collar,single,secondary,no,yes,no
10385,35,admin.,married,secondary,yes,no,no
10386,30,technician,single,secondary,no,yes,no
10387,33,entrepreneur,married,tertiary,no,no,no
10388,29,student,single,tertiary,yes,no,no
10389,43,services,single,secondary,yes,no,no
10390,55,blue-collar,married,secondary,no,no,no
10391,46,unemployed,single,secondary,no,no,no
10392,57,technician,divorced,secondary,no,no,no
10393,40,management,married,tertiary,no,no,no
10394,28,admin.,married,tertiary,yes,no,no
10395,24,blue-collar,single,secondary,yes,no,no
10396,34,management,married,tertiary,yes,no,no
10397,42,technician,single,secondary,yes,no,no
10398,70,management,married,tertiary,no,no,no
10399,33,technician,married,secondary,yes,yes,no
10400,31,unemployed,married,secondary,no,no,no
10401,28,technician,single,secondary,no,no,no
10402,58,unemployed,married,tertiary,no,no,no
10403,25,student,single,secondary,yes,no,no
10404,39,services,married,secondary,yes,no,no
10405,30,technician,single,secondary,yes,yes,no
10406,57,blue-collar,married,secondary,yes,yes,no
10407,58,retired,married,primary,yes,no,no
10408,49,management,divorced,tertiary,yes,no,no
10409,47,blue-collar,married,primary,no,no,no
10410,32,unemployed,single,tertiary,no,no,no
10411,52,retired,married,primary,yes,yes,no
10412,48,blue-collar,married,secondary,yes,no,no
10413,48,blue-collar,single,tertiary,yes,no,no
10414,31,admin.,single,secondary,no,no,no
10415,33,management,married,tertiary,no,no,no
10416,57,management,divorced,tertiary,yes,no,no
10417,43,technician,married,secondary,yes,no,no
10418,43,blue-collar,married,secondary,yes,yes,no
10419,20,student,single,secondary,no,no,no
10420,38,admin.,married,secondary,no,yes,no
10421,27,technician,single,secondary,yes,no,no
10422,32,self-employed,married,secondary,no,no,no
10423,60,entrepreneur,married,secondary,no,yes,no
10424,53,technician,married,secondary,no,no,no
10425,37,services,married,secondary,yes,yes,no
10426,30,admin.,single,secondary,yes,yes,no
10427,36,admin.,married,secondary,yes,yes,no
10428,29,blue-collar,married,primary,no,yes,no
10429,40,technician,single,secondary,no,yes,no
10430,41,management,married,tertiary,no,no,no
10431,39,management,single,tertiary,yes,no,no
10432,39,technician,married,secondary,no,no,no
10433,40,technician,married,tertiary,yes,no,no
10434,48,admin.,married,secondary,yes,no,no
10435,59,self-employed,married,tertiary,yes,no,no
10436,37,management,divorced,tertiary,yes,yes,no
10437,34,management,single,tertiary,no,no,no
10438,29,services,single,secondary,no,yes,no
10439,32,management,married,tertiary,no,no,no
10440,27,blue-collar,married,secondary,yes,no,no
10441,39,blue-collar,single,secondary,no,no,no
10442,44,blue-collar,married,primary,yes,no,no
10443,47,blue-collar,married,secondary,yes,no,no
10444,45,admin.,married,secondary,yes,no,no
10445,37,services,married,secondary,yes,no,no
10446,44,technician,divorced,secondary,yes,no,no
10447,37,blue-collar,married,secondary,yes,no,no
10448,54,management,married,tertiary,no,yes,no
10449,52,admin.,married,secondary,yes,yes,no
10450,42,unemployed,divorced,secondary,yes,no,no
10451,37,management,divorced,tertiary,yes,no,no
10452,54,retired,married,secondary,no,yes,no
10453,36,admin.,single,secondary,no,no,no
10454,53,technician,divorced,secondary,no,yes,no
10455,33,blue-collar,single,secondary,no,no,no
10456,34,blue-collar,single,primary,yes,no,no
10457,33,services,single,secondary,yes,no,no
10458,37,services,divorced,secondary,yes,no,no
10459,29,entrepreneur,married,primary,yes,yes,no
10460,22,services,married,secondary,yes,no,no
10461,30,services,married,unknown,yes,yes,no
10462,26,student,single,unknown,yes,no,no
10463,35,blue-collar,married,secondary,yes,no,no
10464,48,admin.,married,secondary,no,no,no
10465,34,management,single,tertiary,no,no,no
10466,29,blue-collar,single,primary,yes,no,no
10467,82,retired,divorced,primary,no,no,no
10468,51,admin.,married,primary,yes,no,no
10469,53,management,married,tertiary,yes,no,no
10470,43,technician,divorced,tertiary,no,no,no
10471,41,technician,married,secondary,yes,yes,no
10472,41,management,single,tertiary,yes,no,no
10473,31,admin.,divorced,secondary,yes,no,no
10474,53,blue-collar,married,secondary,yes,no,no
10475,27,services,single,secondary,yes,no,no
10476,32,housemaid,married,primary,yes,no,no
10477,38,unemployed,divorced,secondary,no,no,no
10478,26,blue-collar,single,secondary,yes,no,no
10479,34,admin.,single,secondary,no,no,no
10480,32,services,divorced,secondary,yes,no,no
10481,27,services,single,secondary,yes,no,no
10482,40,entrepreneur,married,tertiary,yes,no,no
10483,29,services,married,secondary,yes,no,no
10484,29,admin.,single,secondary,yes,no,no
10485,59,blue-collar,married,primary,no,no,no
10486,33,entrepreneur,married,secondary,no,yes,no
10487,47,technician,married,secondary,yes,no,no
10488,33,admin.,married,secondary,yes,no,no
10489,36,services,single,secondary,no,yes,no
10490,41,housemaid,married,primary,no,no,no
10491,32,management,divorced,tertiary,yes,no,no
10492,32,technician,married,secondary,yes,no,no
10493,31,management,single,tertiary,no,no,no
10494,38,blue-collar,married,secondary,yes,no,no
10495,53,admin.,married,secondary,yes,yes,no
10496,36,admin.,single,tertiary,yes,no,no
10497,48,services,married,secondary,no,no,no
10498,46,technician,married,secondary,no,no,no
10499,60,retired,married,primary,no,no,no
10500,40,management,married,tertiary,no,no,no
10501,53,management,married,unknown,no,no,no
10502,60,management,married,unknown,no,no,no
10503,31,admin.,single,tertiary,no,no,no
10504,32,management,married,tertiary,no,no,no
10505,44,technician,divorced,secondary,no,no,no
10506,49,blue-collar,married,secondary,yes,yes,no
10507,46,blue-collar,married,secondary,yes,yes,no
10508,27,services,single,tertiary,yes,no,no
10509,43,services,divorced,secondary,yes,no,no
10510,53,admin.,single,secondary,yes,no,no
10511,46,management,married,tertiary,no,no,no
10512,36,admin.,married,secondary,yes,no,no
10513,38,services,single,secondary,no,yes,no
10514,43,management,married,unknown,yes,no,no
10515,39,housemaid,married,primary,no,no,no
10516,33,technician,single,secondary,yes,no,no
10517,35,technician,married,secondary,yes,yes,no
10518,49,technician,single,tertiary,no,no,no
10519,34,admin.,married,secondary,no,no,no
10520,39,services,single,tertiary,yes,no,no
10521,40,entrepreneur,single,tertiary,yes,yes,no
10522,41,blue-collar,married,secondary,yes,yes,no
10523,52,blue-collar,single,secondary,yes,no,no
10524,34,technician,married,secondary,yes,yes,no
10525,32,management,single,tertiary,no,no,no
10526,30,services,married,secondary,yes,yes,no
10527,48,blue-collar,married,primary,yes,no,no
10528,33,technician,single,secondary,no,no,no
10529,36,blue-collar,married,secondary,yes,no,no
10530,53,management,married,tertiary,yes,yes,no
10531,47,technician,married,secondary,no,no,no
10532,40,admin.,married,secondary,no,no,no
10533,36,technician,married,secondary,yes,no,no
10534,35,blue-collar,married,secondary,yes,no,no
10535,36,blue-collar,married,primary,yes,no,no
10536,43,blue-collar,married,secondary,yes,no,no
10537,35,technician,single,tertiary,no,no,no
10538,42,services,married,secondary,yes,no,no
10539,38,housemaid,married,secondary,no,no,no
10540,42,technician,single,secondary,yes,no,no
10541,30,services,single,primary,yes,no,no
10542,33,admin.,single,secondary,yes,no,no
10543,27,management,single,secondary,no,no,no
10544,36,technician,married,secondary,yes,yes,no
10545,55,retired,married,tertiary,yes,no,no
10546,48,blue-collar,married,primary,yes,no,no
10547,42,management,married,secondary,no,no,no
10548,59,blue-collar,married,secondary,no,no,no
10549,32,management,divorced,tertiary,yes,yes,no
10550,27,technician,single,secondary,yes,no,no
10551,43,technician,married,secondary,no,no,no
10552,51,technician,married,secondary,no,yes,no
10553,33,blue-collar,single,secondary,yes,no,no
10554,41,blue-collar,married,primary,no,yes,no
10555,51,management,married,tertiary,no,yes,no
10556,50,management,married,tertiary,yes,no,no
10557,46,housemaid,married,primary,no,no,no
10558,40,entrepreneur,married,secondary,no,no,no
10559,31,services,divorced,secondary,yes,no,no
10560,54,unemployed,married,primary,no,no,no
10561,31,blue-collar,single,primary,yes,yes,no
10562,45,technician,married,tertiary,no,no,no
10563,38,entrepreneur,married,secondary,yes,no,no
10564,21,management,single,secondary,no,no,no
10565,39,technician,married,unknown,no,no,no
10566,62,management,divorced,tertiary,no,no,no
10567,42,unknown,single,unknown,no,no,no
10568,52,technician,divorced,secondary,no,no,no
10569,43,blue-collar,married,primary,no,no,no
10570,36,blue-collar,single,tertiary,no,no,no
10571,38,blue-collar,single,primary,no,no,no
10572,26,management,single,tertiary,no,no,no
10573,27,admin.,married,secondary,yes,no,no
10574,54,blue-collar,married,secondary,yes,no,no
10575,30,blue-collar,married,primary,no,yes,no
10576,35,blue-collar,married,secondary,no,yes,no
10577,28,technician,single,secondary,yes,no,no
10578,36,blue-collar,married,secondary,yes,no,no
10579,26,blue-collar,single,secondary,no,no,no
10580,37,management,married,tertiary,yes,no,no
10581,60,management,married,secondary,no,no,no
10582,35,management,married,tertiary,yes,no,no
10583,40,management,single,tertiary,yes,no,no
10584,56,blue-collar,divorced,primary,no,no,no
10585,40,technician,married,tertiary,no,no,no
10586,50,management,married,tertiary,yes,no,no
10587,47,technician,married,tertiary,no,no,no
10588,32,technician,married,secondary,yes,no,no
10589,55,technician,married,secondary,yes,no,no
10590,31,management,single,tertiary,yes,no,no
10591,52,blue-collar,single,secondary,no,yes,no
10592,56,blue-collar,single,secondary,yes,no,no
10593,59,blue-collar,married,primary,yes,no,no
10594,42,services,single,secondary,no,yes,no
10595,45,admin.,single,secondary,no,yes,no
10596,58,blue-collar,married,primary,no,no,no
10597,35,blue-collar,married,primary,yes,no,no
10598,43,services,married,secondary,yes,no,no
10599,36,services,divorced,tertiary,yes,no,no
10600,32,blue-collar,married,primary,yes,no,no
10601,32,technician,single,tertiary,yes,no,no
10602,52,management,married,secondary,no,no,no
10603,46,services,married,secondary,yes,no,no
10604,48,blue-collar,married,primary,yes,no,no
10605,40,management,divorced,tertiary,yes,no,no
10606,40,management,married,secondary,yes,no,no
10607,44,management,single,tertiary,yes,no,no
10608,35,management,married,tertiary,no,no,no
10609,44,self-employed,single,secondary,no,no,no
10610,31,blue-collar,married,secondary,yes,yes,no
10611,30,technician,married,tertiary,yes,no,no
10612,51,blue-collar,married,secondary,no,no,no
10613,42,blue-collar,married,primary,yes,no,no
10614,56,admin.,married,secondary,yes,yes,no
10615,51,entrepreneur,married,tertiary,yes,no,no
10616,37,technician,married,unknown,no,no,no
10617,30,blue-collar,married,primary,yes,no,no
10618,42,entrepreneur,married,tertiary,no,no,no
10619,54,technician,divorced,secondary,yes,yes,no
10620,44,technician,married,secondary,no,no,no
10621,42,admin.,divorced,secondary,yes,no,no
10622,28,blue-collar,married,secondary,yes,no,no
10623,34,blue-collar,married,primary,yes,no,no
10624,38,admin.,single,secondary,yes,no,no
10625,41,admin.,divorced,secondary,yes,no,no
10626,27,blue-collar,single,secondary,no,no,no
10627,58,management,married,secondary,no,no,no
10628,39,admin.,married,secondary,no,no,no
10629,36,blue-collar,married,secondary,yes,no,no
10630,38,admin.,single,secondary,yes,yes,no
10631,52,admin.,married,secondary,no,yes,no
10632,37,management,married,secondary,no,no,no
10633,47,blue-collar,married,secondary,yes,no,no
10634,28,student,single,secondary,yes,no,no
10635,43,admin.,married,primary,yes,yes,no
10636,51,entrepreneur,married,primary,no,no,no
10637,39,unemployed,married,tertiary,yes,no,no
10638,46,blue-collar,married,primary,yes,no,no
10639,29,self-employed,single,tertiary,no,no,no
10640,35,management,single,tertiary,no,no,no
10641,31,management,divorced,tertiary,yes,no,no
10642,43,management,married,tertiary,yes,yes,no
10643,54,management,married,unknown,yes,no,no
10644,50,blue-collar,married,unknown,no,no,no
10645,48,technician,married,secondary,no,no,no
10646,23,student,single,tertiary,no,no,no
10647,48,services,divorced,secondary,yes,no,no
10648,46,management,married,secondary,yes,no,no
10649,30,management,single,tertiary,no,no,no
10650,41,entrepreneur,married,tertiary,yes,no,no
10651,36,management,divorced,tertiary,yes,no,no
10652,48,services,married,secondary,yes,yes,no
10653,32,blue-collar,married,secondary,yes,no,no
10654,42,blue-collar,married,primary,yes,no,no
10655,59,retired,divorced,primary,yes,no,no
10656,32,admin.,married,tertiary,yes,yes,no
10657,47,blue-collar,divorced,secondary,yes,no,no
10658,40,blue-collar,married,secondary,yes,no,no
10659,31,management,single,tertiary,no,no,no
10660,35,blue-collar,single,unknown,yes,no,no
10661,42,management,single,tertiary,yes,no,no
10662,32,management,single,tertiary,no,no,no
10663,25,management,married,tertiary,yes,no,no
10664,36,blue-collar,married,secondary,yes,no,no
10665,28,management,single,tertiary,no,no,no
10666,46,management,married,tertiary,yes,no,no
10667,56,blue-collar,married,primary,no,yes,no
10668,38,technician,single,secondary,yes,no,no
10669,45,admin.,single,secondary,yes,no,no
10670,50,services,married,secondary,no,no,no
10671,56,entrepreneur,married,primary,no,no,no
10672,34,management,married,tertiary,no,yes,no
10673,45,management,married,tertiary,yes,no,no
10674,59,blue-collar,married,secondary,yes,yes,no
10675,33,blue-collar,single,secondary,no,no,no
10676,45,technician,married,secondary,yes,no,no
10677,39,technician,divorced,secondary,yes,yes,no
10678,25,blue-collar,single,secondary,no,yes,no
10679,32,technician,single,tertiary,yes,no,no
10680,41,entrepreneur,married,tertiary,yes,no,no
10681,37,management,married,tertiary,no,yes,no
10682,46,management,married,tertiary,no,no,no
10683,55,technician,married,secondary,yes,yes,no
10684,35,blue-collar,married,primary,yes,no,no
10685,35,services,married,secondary,yes,no,no
10686,31,technician,married,secondary,no,yes,no
10687,59,self-employed,married,tertiary,no,no,no
10688,35,unemployed,married,secondary,yes,no,no
10689,46,housemaid,married,unknown,no,no,no
10690,35,blue-collar,single,secondary,yes,no,no
10691,45,admin.,married,secondary,no,no,no
10692,51,services,married,secondary,no,yes,no
10693,28,student,married,tertiary,no,no,no
10694,39,technician,single,secondary,yes,no,no
10695,40,technician,married,secondary,no,no,no
10696,60,retired,married,secondary,no,yes,no
10697,32,technician,single,unknown,yes,no,no
10698,47,admin.,married,secondary,yes,no,no
10699,45,self-employed,married,secondary,no,no,no
10700,37,admin.,single,secondary,no,yes,no
10701,53,management,married,tertiary,yes,no,no
10702,35,technician,married,secondary,yes,no,no
10703,33,blue-collar,single,primary,yes,no,no
10704,41,technician,married,secondary,yes,no,no
10705,52,management,married,primary,yes,no,no
10706,49,self-employed,divorced,secondary,yes,yes,no
10707,34,management,married,tertiary,no,no,no
10708,38,management,divorced,tertiary,yes,no,no
10709,31,blue-collar,married,secondary,no,yes,no
10710,33,management,married,tertiary,yes,no,no
10711,48,unemployed,married,tertiary,yes,no,no
10712,52,blue-collar,married,primary,no,no,no
10713,40,services,divorced,secondary,no,no,no
10714,25,services,married,secondary,yes,yes,no
10715,43,management,married,tertiary,no,no,no
10716,26,blue-collar,single,secondary,no,no,no
10717,30,admin.,single,secondary,yes,no,no
10718,57,management,married,secondary,no,no,no
10719,41,technician,married,tertiary,yes,no,no
10720,42,services,single,secondary,yes,no,no
10721,39,technician,married,secondary,yes,no,no
10722,49,management,single,tertiary,yes,no,no
10723,47,management,single,tertiary,no,no,no
10724,26,blue-collar,married,primary,no,yes,no
10725,42,admin.,married,secondary,no,no,no
10726,65,retired,married,tertiary,no,no,no
10727,30,entrepreneur,single,tertiary,yes,no,no
10728,38,management,married,tertiary,yes,no,no
10729,33,entrepreneur,single,secondary,no,no,no
10730,31,blue-collar,married,primary,no,no,no
10731,30,blue-collar,married,secondary,no,yes,no
10732,39,blue-collar,married,secondary,yes,yes,no
10733,52,technician,married,secondary,no,no,no
10734,38,admin.,divorced,secondary,yes,no,no
10735,38,services,married,secondary,yes,no,no
10736,45,retired,married,secondary,yes,no,no
10737,32,blue-collar,married,secondary,yes,no,no
10738,34,blue-collar,married,secondary,yes,yes,no
10739,23,admin.,single,secondary,yes,no,no
10740,50,technician,divorced,secondary,no,no,no
10741,48,admin.,married,secondary,yes,yes,no
10742,36,technician,married,secondary,yes,no,no
10743,28,blue-collar,married,secondary,yes,no,no
10744,38,unemployed,single,secondary,no,no,no
10745,54,services,single,secondary,yes,yes,no
10746,45,entrepreneur,married,secondary,yes,no,no
10747,30,technician,single,secondary,no,yes,no
10748,36,blue-collar,married,primary,yes,no,no
10749,50,technician,married,secondary,yes,no,no
10750,31,blue-collar,married,primary,yes,yes,no
10751,26,management,single,tertiary,no,no,no
10752,37,services,single,unknown,yes,no,no
10753,35,self-employed,married,tertiary,yes,no,no
10754,32,technician,single,tertiary,yes,yes,no
10755,42,technician,married,secondary,no,no,no
10756,58,entrepreneur,married,primary,yes,no,no
10757,30,blue-collar,married,secondary,yes,no,no
10758,43,management,married,secondary,yes,yes,no
10759,37,management,married,secondary,no,no,no
10760,30,services,married,primary,yes,no,no
10761,31,entrepreneur,married,secondary,yes,yes,no
10762,34,management,married,tertiary,no,no,no
10763,36,services,married,tertiary,yes,no,no
10764,39,admin.,married,secondary,yes,no,no
10765,29,blue-collar,married,secondary,yes,no,no
10766,39,blue-collar,married,primary,yes,no,no
10767,41,unemployed,divorced,secondary,yes,no,no
10768,33,management,married,tertiary,no,no,no
10769,27,blue-collar,single,secondary,no,no,no
10770,49,technician,divorced,secondary,no,yes,no
10771,38,technician,married,tertiary,no,no,no
10772,23,blue-collar,single,primary,yes,no,no
10773,30,management,single,tertiary,yes,no,no
10774,44,unemployed,married,secondary,yes,no,no
10775,36,technician,married,secondary,yes,no,no
10776,51,blue-collar,married,primary,no,yes,no
10777,42,blue-collar,married,secondary,no,no,no
10778,34,technician,single,secondary,yes,yes,no
10779,39,management,single,secondary,yes,no,no
10780,49,management,married,tertiary,yes,yes,no
10781,33,management,single,tertiary,yes,no,no
10782,56,management,married,tertiary,yes,yes,no
10783,38,blue-collar,married,secondary,yes,yes,no
10784,32,services,single,secondary,yes,no,no
10785,30,self-employed,married,tertiary,yes,no,no
10786,32,admin.,married,secondary,no,no,no
10787,42,unknown,single,unknown,no,no,no
10788,34,technician,married,tertiary,yes,no,no
10789,46,admin.,divorced,secondary,yes,no,no
10790,39,blue-collar,married,secondary,no,no,no
10791,35,admin.,married,secondary,yes,no,no
10792,34,blue-collar,married,primary,yes,no,no
10793,53,management,divorced,tertiary,no,no,no
10794,42,management,single,tertiary,yes,yes,no
10795,33,entrepreneur,single,tertiary,yes,no,no
10796,47,services,married,secondary,yes,no,no
10797,41,blue-collar,married,primary,yes,no,no
10798,32,management,single,tertiary,no,yes,no
10799,44,blue-collar,single,primary,yes,no,no
10800,33,student,married,tertiary,no,no,no
10801,50,entrepreneur,married,tertiary,no,no,no
10802,54,retired,divorced,tertiary,yes,no,no
10803,40,services,married,secondary,no,no,no
10804,22,services,single,secondary,yes,no,no
10805,30,technician,single,secondary,yes,no,no
10806,61,retired,married,primary,yes,yes,no
10807,68,retired,married,tertiary,no,no,no
10808,36,blue-collar,married,unknown,no,no,no
10809,52,blue-collar,married,secondary,no,no,no
10810,55,management,married,tertiary,no,yes,no
10811,26,admin.,single,secondary,yes,no,no
10812,29,blue-collar,married,primary,yes,no,no
10813,58,technician,married,secondary,no,no,no
10814,55,management,married,tertiary,yes,no,no
10815,35,services,married,secondary,no,yes,no
10816,37,technician,single,secondary,yes,no,no
10817,38,technician,single,secondary,yes,no,no
10818,36,technician,married,secondary,no,no,no
10819,34,blue-collar,married,secondary,yes,no,no
10820,32,technician,single,secondary,no,no,no
10821,36,technician,married,secondary,yes,no,no
10822,52,management,married,unknown,no,yes,no
10823,39,services,married,secondary,yes,no,no
10824,45,self-employed,married,secondary,no,no,no
10825,28,services,single,secondary,yes,no,no
10826,30,unemployed,married,secondary,yes,no,no
10827,55,services,divorced,primary,yes,no,no
10828,52,blue-collar,married,primary,no,no,no
10829,45,management,married,tertiary,yes,yes,no
10830,40,admin.,divorced,secondary,yes,yes,no
10831,29,admin.,married,secondary,yes,yes,no
10832,29,blue-collar,single,secondary,no,no,no
10833,28,self-employed,single,tertiary,yes,no,no
10834,32,admin.,single,tertiary,no,yes,no
10835,37,services,single,secondary,yes,no,no
10836,30,blue-collar,married,secondary,yes,no,no
10837,54,technician,married,secondary,yes,no,no
10838,26,blue-collar,single,primary,no,yes,no
10839,36,management,married,tertiary,yes,no,no
10840,38,technician,married,tertiary,no,no,no
10841,32,technician,single,secondary,no,no,no
10842,50,blue-collar,married,primary,yes,no,no
10843,46,blue-collar,married,secondary,yes,no,no
10844,44,technician,single,secondary,yes,no,no
10845,33,technician,single,tertiary,no,no,no
10846,29,blue-collar,married,primary,yes,no,no
10847,54,management,married,tertiary,no,yes,no
10848,56,blue-collar,divorced,primary,no,no,no
10849,28,blue-collar,married,secondary,yes,no,no
10850,34,admin.,married,secondary,yes,yes,no
10851,43,services,married,secondary,yes,yes,no
10852,31,housemaid,single,secondary,yes,no,no
10853,43,technician,married,secondary,yes,no,no
10854,45,entrepreneur,married,tertiary,no,no,no
10855,29,management,married,tertiary,no,no,no
10856,34,technician,married,tertiary,yes,no,no
10857,46,housemaid,married,primary,no,yes,no
10858,35,blue-collar,single,primary,yes,no,no
10859,36,blue-collar,married,secondary,yes,no,no
10860,38,admin.,divorced,secondary,no,no,no
10861,25,services,single,secondary,no,no,no
10862,54,housemaid,divorced,tertiary,no,no,no
10863,57,management,married,tertiary,no,no,no
10864,35,technician,married,secondary,yes,no,no
10865,36,blue-collar,married,primary,yes,no,no
10866,60,retired,married,secondary,yes,yes,no
10867,44,technician,single,unknown,yes,no,no
10868,36,blue-collar,divorced,secondary,yes,no,no
10869,46,management,married,tertiary,yes,no,no
10870,47,blue-collar,married,secondary,yes,no,no
10871,49,self-employed,married,tertiary,no,no,no
10872,31,admin.,married,secondary,yes,yes,no
10873,45,management,single,tertiary,no,no,no
10874,46,entrepreneur,married,unknown,yes,no,no
10875,33,blue-collar,single,tertiary,yes,no,no
10876,57,technician,married,secondary,no,no,no
10877,33,admin.,married,secondary,yes,no,no
10878,49,technician,married,primary,no,no,no
10879,28,services,married,primary,yes,no,no
10880,43,entrepreneur,married,secondary,yes,yes,no
10881,52,blue-collar,married,unknown,yes,no,no
10882,50,housemaid,married,primary,no,no,no
10883,54,blue-collar,married,secondary,no,no,no
10884,58,retired,divorced,tertiary,yes,yes,no
10885,37,management,single,tertiary,yes,no,no
10886,48,blue-collar,married,primary,no,no,no
10887,56,management,divorced,tertiary,no,no,no
10888,35,blue-collar,married,primary,yes,no,no
10889,39,blue-collar,married,primary,yes,no,no
10890,27,blue-collar,single,secondary,no,no,no
10891,36,admin.,single,secondary,yes,no,no
10892,28,admin.,married,secondary,yes,yes,no
10893,33,services,married,tertiary,yes,no,no
10894,34,management,single,tertiary,yes,no,no
10895,37,unemployed,single,secondary,no,no,no
10896,52,services,married,primary,yes,no,no
10897,27,student,single,secondary,no,no,no
10898,48,blue-collar,divorced,primary,no,no,no
10899,46,admin.,married,secondary,yes,yes,no
10900,35,self-employed,married,secondary,no,no,no
10901,50,management,married,tertiary,yes,no,no
10902,58,management,married,primary,no,no,no
10903,39,blue-collar,married,secondary,yes,yes,no
10904,29,student,married,unknown,no,no,no
10905,32,management,married,tertiary,yes,no,no
10906,31,management,married,tertiary,yes,no,no
10907,31,management,single,tertiary,no,no,no
10908,44,blue-collar,married,secondary,yes,no,no
10909,37,unemployed,single,secondary,yes,yes,no
10910,50,entrepreneur,married,tertiary,yes,no,no
10911,54,blue-collar,married,unknown,yes,no,no
10912,23,student,single,secondary,yes,no,no
10913,34,technician,single,secondary,no,no,no
10914,40,unemployed,single,secondary,yes,no,no
10915,36,blue-collar,married,primary,yes,no,no
10916,33,technician,single,tertiary,no,no,no
10917,40,unemployed,married,secondary,yes,no,no
10918,48,services,married,secondary,yes,no,no
10919,42,blue-collar,divorced,unknown,no,no,no
10920,31,technician,married,tertiary,no,no,no
10921,30,technician,married,secondary,no,no,no
10922,41,blue-collar,single,unknown,yes,no,no
10923,57,blue-collar,married,secondary,no,yes,no
10924,49,blue-collar,divorced,primary,yes,no,no
10925,36,management,single,tertiary,no,no,no
10926,34,management,single,tertiary,no,no,no
10927,71,retired,married,primary,no,no,no
10928,35,blue-collar,married,secondary,yes,no,no
10929,35,technician,married,tertiary,yes,no,no
10930,42,management,married,tertiary,no,no,no
10931,31,admin.,single,secondary,no,no,no
10932,30,services,single,secondary,no,yes,no
10933,50,management,single,tertiary,yes,yes,no
10934,34,blue-collar,married,primary,yes,no,no
10935,60,services,married,secondary,yes,no,no
10936,43,blue-collar,married,primary,yes,no,no
10937,37,management,married,tertiary,no,no,no
10938,56,retired,married,secondary,yes,yes,no
10939,35,technician,single,secondary,yes,no,no
10940,53,retired,single,secondary,yes,yes,no
10941,46,entrepreneur,married,secondary,no,no,no
10942,58,housemaid,married,tertiary,no,yes,no
